GEOID,year,name,parent-location,population,poverty-rate,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,renter-occupied-households,eviction-filings,evictions,eviction-rate,eviction-filing-rate,imputed,subbed
1943140,2001,Lanesboro,Iowa,152.0,10.81,9.86,225.0,25750.0,19500.0,45.0,98.68,0.0,0.66,0.0,0.0,0.0,0.66,0.0,13.0,0.0,0.0,0.0,0.0,0,0
1943140,2002,Lanesboro,Iowa,152.0,10.81,9.86,225.0,25750.0,19500.0,45.0,98.68,0.0,0.66,0.0,0.0,0.0,0.66,0.0,12.0,0.0,0.0,0.0,0.0,0,0
1943140,2003,Lanesboro,Iowa,152.0,10.81,9.86,225.0,25750.0,19500.0,45.0,98.68,0.0,0.66,0.0,0.0,0.0,0.66,0.0,12.0,0.0,0.0,0.0,0.0,0,0
1943140,2004,Lanesboro,Iowa,152.0,10.81,9.86,225.0,25750.0,19500.0,45.0,98.68,0.0,0.66,0.0,0.0,0.0,0.66,0.0,11.0,0.0,0.0,0.0,0.0,0,0
1943140,2005,Lanesboro,Iowa,140.0,38.89,9.72,285.0,21944.0,29600.0,16.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0
1943140,2006,Lanesboro,Iowa,140.0,38.89,9.72,285.0,21944.0,29600.0,16.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0,0
1943140,2007,Lanesboro,Iowa,140.0,38.89,9.72,285.0,21944.0,29600.0,16.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0
1943140,2008,Lanesboro,Iowa,140.0,38.89,9.72,285.0,21944.0,29600.0,16.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0
1943140,2009,Lanesboro,Iowa,140.0,38.89,9.72,285.0,21944.0,29600.0,16.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0,0
1943140,2010,Lanesboro,Iowa,121.0,9.68,20.97,525.0,36875.0,32500.0,22.5,93.39,0.0,3.31,0.0,0.83,0.0,2.48,0.0,9.0,0.0,0.0,0.0,0.0,0,0
1943140,2011,Lanesboro,Iowa,114.0,8.57,19.15,575.0,30313.0,33800.0,26.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0
1943140,2012,Lanesboro,Iowa,114.0,8.57,19.15,575.0,30313.0,33800.0,26.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0
1943140,2013,Lanesboro,Iowa,114.0,8.57,19.15,575.0,30313.0,33800.0,26.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0
1943140,2014,Lanesboro,Iowa,114.0,8.57,19.15,575.0,30313.0,33800.0,26.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0
1943140,2015,Lanesboro,Iowa,114.0,8.57,19.15,575.0,30313.0,33800.0,26.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0
1943140,2016,Lanesboro,Iowa,114.0,8.57,19.15,575.0,30313.0,33800.0,26.9,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0,0
1943275,2000,Lansing,Iowa,1012.0,6.84,26.98,334.0,29482.0,70400.0,17.9,98.91,0.1,0.59,0.0,0.4,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0,0
1943275,2001,Lansing,Iowa,1012.0,6.84,26.98,334.0,29482.0,70400.0,17.9,98.91,0.1,0.59,0.0,0.4,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0,0
1943275,2002,Lansing,Iowa,1012.0,6.84,26.98,334.0,29482.0,70400.0,17.9,98.91,0.1,0.59,0.0,0.4,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,0
1943275,2003,Lansing,Iowa,1012.0,6.84,26.98,334.0,29482.0,70400.0,17.9,98.91,0.1,0.59,0.0,0.4,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,0
1943275,2004,Lansing,Iowa,1012.0,6.84,26.98,334.0,29482.0,70400.0,17.9,98.91,0.1,0.59,0.0,0.4,0.0,0.0,0.0,104.0,1.0,1.0,0.88,0.88,0,0
1943275,2005,Lansing,Iowa,1108.0,2.1,20.52,625.0,45422.0,85800.0,19.5,93.5,0.0,5.51,0.0,0.99,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0,0
1943275,2006,Lansing,Iowa,1108.0,2.1,20.52,625.0,45422.0,85800.0,19.5,93.5,0.0,5.51,0.0,0.99,0.0,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0,0
1943275,2007,Lansing,Iowa,1108.0,2.1,20.52,625.0,45422.0,85800.0,19.5,93.5,0.0,5.51,0.0,0.99,0.0,0.0,0.0,104.0,1.0,1.0,0.52,0.52,0,0
1943275,2008,Lansing,Iowa,1108.0,2.1,20.52,625.0,45422.0,85800.0,19.5,93.5,0.0,5.51,0.0,0.99,0.0,0.0,0.0,104.0,1.0,1.0,1.39,1.39,0,0
1943275,2009,Lansing,Iowa,1108.0,2.1,20.52,625.0,45422.0,85800.0,19.5,93.5,0.0,5.51,0.0,0.99,0.0,0.0,0.0,106.0,1.0,1.0,0.86,0.86,0,0
1943275,2010,Lansing,Iowa,999.0,1.87,27.27,534.0,34677.0,97200.0,27.6,98.6,0.1,0.6,0.2,0.4,0.0,0.1,0.0,105.0,1.0,1.0,0.51,0.51,0,0
1943275,2011,Lansing,Iowa,953.0,3.94,30.5,598.0,36000.0,111100.0,25.6,96.22,0.42,1.47,0.0,0.94,0.0,0.94,0.0,105.0,0.0,0.0,0.0,0.0,0,0
1943275,2012,Lansing,Iowa,953.0,3.94,30.5,598.0,36000.0,111100.0,25.6,96.22,0.42,1.47,0.0,0.94,0.0,0.94,0.0,106.0,0.0,0.0,0.0,0.0,0,0
1943275,2013,Lansing,Iowa,953.0,3.94,30.5,598.0,36000.0,111100.0,25.6,96.22,0.42,1.47,0.0,0.94,0.0,0.94,0.0,106.0,1.0,1.0,1.37,1.37,0,0
1943275,2014,Lansing,Iowa,953.0,3.94,30.5,598.0,36000.0,111100.0,25.6,96.22,0.42,1.47,0.0,0.94,0.0,0.94,0.0,106.0,1.0,1.0,0.86,0.86,0,0
1943275,2015,Lansing,Iowa,953.0,3.94,30.5,598.0,36000.0,111100.0,25.6,96.22,0.42,1.47,0.0,0.94,0.0,0.94,0.0,106.0,0.0,0.0,0.0,0.0,0,0
1943275,2016,Lansing,Iowa,953.0,3.94,30.5,598.0,36000.0,111100.0,25.6,96.22,0.42,1.47,0.0,0.94,0.0,0.94,0.0,106.0,3.0,3.0,3.07,3.07,0,0
1943365,2000,La Porte City,Iowa,2275.0,6.24,22.86,391.0,37540.0,73300.0,19.9,98.95,0.13,0.22,0.22,0.09,0.0,0.35,0.04,214.0,,,,,0,0
1943365,2001,La Porte City,Iowa,2275.0,6.24,22.86,391.0,37540.0,73300.0,19.9,98.95,0.13,0.22,0.22,0.09,0.0,0.35,0.04,210.0,1.0,1.0,0.46,0.46,0,0
1943365,2002,La Porte City,Iowa,2275.0,6.24,22.86,391.0,37540.0,73300.0,19.9,98.95,0.13,0.22,0.22,0.09,0.0,0.35,0.04,210.0,4.0,4.0,1.84,1.84,0,0
1943365,2003,La Porte City,Iowa,2275.0,6.24,22.86,391.0,37540.0,73300.0,19.9,98.95,0.13,0.22,0.22,0.09,0.0,0.35,0.04,211.0,7.0,6.0,2.74,3.19,0,0
1943365,2004,La Porte City,Iowa,2275.0,6.24,22.86,391.0,37540.0,73300.0,19.9,98.95,0.13,0.22,0.22,0.09,0.0,0.35,0.04,211.0,4.0,4.0,1.82,1.82,0,0
1943365,2005,La Porte City,Iowa,2438.0,3.73,16.79,472.0,44792.0,99800.0,23.6,98.61,0.0,0.12,0.0,0.0,0.0,1.27,0.0,211.0,6.0,6.0,2.75,2.75,0,0
1943365,2006,La Porte City,Iowa,2438.0,3.73,16.79,472.0,44792.0,99800.0,23.6,98.61,0.0,0.12,0.0,0.0,0.0,1.27,0.0,210.0,7.0,2.0,0.91,3.21,0,0
1943365,2007,La Porte City,Iowa,2438.0,3.73,16.79,472.0,44792.0,99800.0,23.6,98.61,0.0,0.12,0.0,0.0,0.0,1.27,0.0,210.0,6.0,6.0,2.75,2.75,0,0
1943365,2008,La Porte City,Iowa,2438.0,3.73,16.79,472.0,44792.0,99800.0,23.6,98.61,0.0,0.12,0.0,0.0,0.0,1.27,0.0,211.0,5.0,5.0,2.29,2.29,0,0
1943365,2009,La Porte City,Iowa,2438.0,3.73,16.79,472.0,44792.0,99800.0,23.6,98.61,0.0,0.12,0.0,0.0,0.0,1.27,0.0,211.0,2.0,1.0,0.45,0.91,0,0
1943365,2010,La Porte City,Iowa,2285.0,3.87,23.39,567.0,52530.0,110700.0,28.0,97.11,0.74,0.96,0.04,0.22,0.0,0.92,0.0,211.0,5.0,5.0,2.29,2.29,0,0
1943365,2011,La Porte City,Iowa,2315.0,12.21,25.97,598.0,50281.0,119000.0,28.0,97.54,0.0,0.43,0.0,1.08,0.0,0.95,0.0,213.0,8.0,6.0,2.71,3.62,0,0
1943365,2012,La Porte City,Iowa,2315.0,12.21,25.97,598.0,50281.0,119000.0,28.0,97.54,0.0,0.43,0.0,1.08,0.0,0.95,0.0,215.0,3.0,3.0,1.34,1.34,0,0
1943365,2013,La Porte City,Iowa,2315.0,12.21,25.97,598.0,50281.0,119000.0,28.0,97.54,0.0,0.43,0.0,1.08,0.0,0.95,0.0,218.0,7.0,7.0,3.09,3.09,0,0
1943365,2014,La Porte City,Iowa,2315.0,12.21,25.97,598.0,50281.0,119000.0,28.0,97.54,0.0,0.43,0.0,1.08,0.0,0.95,0.0,220.0,6.0,3.0,1.31,2.63,0,0
1943365,2015,La Porte City,Iowa,2315.0,12.21,25.97,598.0,50281.0,119000.0,28.0,97.54,0.0,0.43,0.0,1.08,0.0,0.95,0.0,223.0,6.0,6.0,2.59,2.59,0,0
1943365,2016,La Porte City,Iowa,2315.0,12.21,25.97,598.0,50281.0,119000.0,28.0,97.54,0.0,0.43,0.0,1.08,0.0,0.95,0.0,225.0,4.0,0.0,0.0,1.71,0,0
1943410,2000,Larchwood,Iowa,788.0,2.01,14.72,427.0,42250.0,79900.0,21.9,98.6,0.0,0.0,0.13,0.51,0.0,0.76,0.0,44.0,0.0,0.0,0.0,0.0,0,0
1943410,2001,Larchwood,Iowa,788.0,2.01,14.72,427.0,42250.0,79900.0,21.9,98.6,0.0,0.0,0.13,0.51,0.0,0.76,0.0,45.0,0.0,0.0,0.0,0.0,0,0
1943410,2002,Larchwood,Iowa,788.0,2.01,14.72,427.0,42250.0,79900.0,21.9,98.6,0.0,0.0,0.13,0.51,0.0,0.76,0.0,46.0,0.0,0.0,0.0,0.0,0,0
1943410,2003,Larchwood,Iowa,788.0,2.01,14.72,427.0,42250.0,79900.0,21.9,98.6,0.0,0.0,0.13,0.51,0.0,0.76,0.0,47.0,0.0,0.0,0.0,0.0,0,0
1943410,2004,Larchwood,Iowa,788.0,2.01,14.72,427.0,42250.0,79900.0,21.9,98.6,0.0,0.0,0.13,0.51,0.0,0.76,0.0,47.0,0.0,0.0,0.0,0.0,0,0
1943410,2005,Larchwood,Iowa,815.0,0.0,19.77,688.0,47188.0,110300.0,22.7,92.88,0.0,5.15,0.0,0.0,0.0,1.96,0.0,49.0,0.0,0.0,0.0,0.0,0,0
1943410,2006,Larchwood,Iowa,815.0,0.0,19.77,688.0,47188.0,110300.0,22.7,92.88,0.0,5.15,0.0,0.0,0.0,1.96,0.0,50.0,0.0,0.0,0.0,0.0,0,0
1943410,2007,Larchwood,Iowa,815.0,0.0,19.77,688.0,47188.0,110300.0,22.7,92.88,0.0,5.15,0.0,0.0,0.0,1.96,0.0,51.0,1.0,1.0,1.79,1.79,0,0
1943410,2008,Larchwood,Iowa,815.0,0.0,19.77,688.0,47188.0,110300.0,22.7,92.88,0.0,5.15,0.0,0.0,0.0,1.96,0.0,52.0,0.0,0.0,0.0,0.0,0,0
1943410,2009,Larchwood,Iowa,815.0,0.0,19.77,688.0,47188.0,110300.0,22.7,92.88,0.0,5.15,0.0,0.0,0.0,1.96,0.0,53.0,0.0,0.0,0.0,0.0,0,0
1943410,2010,Larchwood,Iowa,866.0,3.17,15.86,550.0,53542.0,130000.0,20.0,98.15,0.0,1.15,0.12,0.23,0.0,0.35,0.0,54.0,1.0,1.0,1.69,1.69,0,0
1943410,2011,Larchwood,Iowa,952.0,3.94,13.14,590.0,54205.0,123700.0,21.4,91.07,0.0,8.51,0.0,0.11,0.0,0.32,0.0,55.0,0.0,0.0,0.0,0.0,0,0
1943410,2012,Larchwood,Iowa,952.0,3.94,13.14,590.0,54205.0,123700.0,21.4,91.07,0.0,8.51,0.0,0.11,0.0,0.32,0.0,56.0,0.0,0.0,0.0,0.0,0,0
1943410,2013,Larchwood,Iowa,952.0,3.94,13.14,590.0,54205.0,123700.0,21.4,91.07,0.0,8.51,0.0,0.11,0.0,0.32,0.0,57.0,0.0,0.0,0.0,0.0,0,0
1943410,2014,Larchwood,Iowa,952.0,3.94,13.14,590.0,54205.0,123700.0,21.4,91.07,0.0,8.51,0.0,0.11,0.0,0.32,0.0,57.0,0.0,0.0,0.0,0.0,0,0
1943410,2015,Larchwood,Iowa,952.0,3.94,13.14,590.0,54205.0,123700.0,21.4,91.07,0.0,8.51,0.0,0.11,0.0,0.32,0.0,57.0,0.0,0.0,0.0,0.0,0,0
1943410,2016,Larchwood,Iowa,952.0,3.94,13.14,590.0,54205.0,123700.0,21.4,91.07,0.0,8.51,0.0,0.11,0.0,0.32,0.0,58.0,1.0,1.0,1.56,1.56,0,0
1943500,2000,Larrabee,Iowa,149.0,3.23,10.96,300.0,22500.0,28800.0,17.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,0,0
1943500,2001,Larrabee,Iowa,149.0,3.23,10.96,300.0,22500.0,28800.0,17.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,0,0
1943500,2002,Larrabee,Iowa,149.0,3.23,10.96,300.0,22500.0,28800.0,17.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,,0,0
1943500,2003,Larrabee,Iowa,149.0,3.23,10.96,300.0,22500.0,28800.0,17.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,,0,0
1943500,2004,Larrabee,Iowa,149.0,3.23,10.96,300.0,22500.0,28800.0,17.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,,0,0
1943500,2005,Larrabee,Iowa,138.0,0.0,12.31,467.0,49375.0,42800.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,0,0
1943500,2006,Larrabee,Iowa,138.0,0.0,12.31,467.0,49375.0,42800.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,0,0
1943500,2007,Larrabee,Iowa,138.0,0.0,12.31,467.0,49375.0,42800.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,0,0
1943500,2008,Larrabee,Iowa,138.0,0.0,12.31,467.0,49375.0,42800.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,0,0
1943500,2009,Larrabee,Iowa,138.0,0.0,12.31,467.0,49375.0,42800.0,,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,0,0
1943500,2010,Larrabee,Iowa,132.0,10.34,17.74,525.0,43333.0,52300.0,28.8,93.18,2.27,4.55,0.0,0.0,0.0,0.0,0.0,11.0,,,,,0,0
1943500,2011,Larrabee,Iowa,187.0,23.64,7.95,475.0,39545.0,40600.0,27.5,91.44,0.0,0.0,0.0,0.0,0.0,8.56,0.0,11.0,,,,,0,0
1943500,2012,Larrabee,Iowa,187.0,23.64,7.95,475.0,39545.0,40600.0,27.5,91.44,0.0,0.0,0.0,0.0,0.0,8.56,0.0,11.0,,,,,0,0
1943500,2013,Larrabee,Iowa,187.0,23.64,7.95,475.0,39545.0,40600.0,27.5,91.44,0.0,0.0,0.0,0.0,0.0,8.56,0.0,11.0,,,,,0,0
1943500,2014,Larrabee,Iowa,187.0,23.64,7.95,475.0,39545.0,40600.0,27.5,91.44,0.0,0.0,0.0,0.0,0.0,8.56,0.0,11.0,,,,,0,0
1943500,2015,Larrabee,Iowa,187.0,23.64,7.95,475.0,39545.0,40600.0,27.5,91.44,0.0,0.0,0.0,0.0,0.0,8.56,0.0,11.0,,,,,0,0
1943500,2016,Larrabee,Iowa,187.0,23.64,7.95,475.0,39545.0,40600.0,27.5,91.44,0.0,0.0,0.0,0.0,0.0,8.56,0.0,11.0,,,,,0,0
1943590,2000,Latimer,Iowa,535.0,6.56,18.1,323.0,29028.0,40000.0,14.6,82.24,0.0,17.57,0.0,0.0,0.0,0.19,0.0,44.0,0.0,0.0,0.0,0.0,0,0
1943590,2001,Latimer,Iowa,535.0,6.56,18.1,323.0,29028.0,40000.0,14.6,82.24,0.0,17.57,0.0,0.0,0.0,0.19,0.0,43.0,0.0,0.0,0.0,0.0,0,0
1943590,2002,Latimer,Iowa,535.0,6.56,18.1,323.0,29028.0,40000.0,14.6,82.24,0.0,17.57,0.0,0.0,0.0,0.19,0.0,43.0,0.0,0.0,0.0,0.0,0,0
1943590,2003,Latimer,Iowa,535.0,6.56,18.1,323.0,29028.0,40000.0,14.6,82.24,0.0,17.57,0.0,0.0,0.0,0.19,0.0,43.0,0.0,0.0,0.0,0.0,0,0
1943590,2004,Latimer,Iowa,535.0,6.56,18.1,323.0,29028.0,40000.0,14.6,82.24,0.0,17.57,0.0,0.0,0.0,0.19,0.0,42.0,1.0,1.0,1.23,1.23,0,0
1943590,2005,Latimer,Iowa,646.0,7.04,9.95,467.0,37969.0,73300.0,32.1,68.73,0.0,31.27,0.0,0.0,0.0,0.0,0.0,42.0,1.0,1.0,1.25,1.25,0,0
1943590,2006,Latimer,Iowa,646.0,7.04,9.95,467.0,37969.0,73300.0,32.1,68.73,0.0,31.27,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0,0
1943590,2007,Latimer,Iowa,646.0,7.04,9.95,467.0,37969.0,73300.0,32.1,68.73,0.0,31.27,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,0
1943590,2008,Latimer,Iowa,646.0,7.04,9.95,467.0,37969.0,73300.0,32.1,68.73,0.0,31.27,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,0
1943590,2009,Latimer,Iowa,646.0,7.04,9.95,467.0,37969.0,73300.0,32.1,68.73,0.0,31.27,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0,0
1943590,2010,Latimer,Iowa,507.0,5.76,17.62,507.0,40938.0,68800.0,29.2,79.29,0.2,20.12,0.2,0.2,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0,0
1943590,2011,Latimer,Iowa,463.0,2.4,26.24,563.0,40417.0,74500.0,26.5,76.46,0.0,19.44,0.0,2.59,0.0,1.51,0.0,40.0,0.0,0.0,0.0,0.0,0,0
1943590,2012,Latimer,Iowa,463.0,2.4,26.24,563.0,40417.0,74500.0,26.5,76.46,0.0,19.44,0.0,2.59,0.0,1.51,0.0,41.0,1.0,1.0,1.27,1.27,0,0
1943590,2013,Latimer,Iowa,463.0,2.4,26.24,563.0,40417.0,74500.0,26.5,76.46,0.0,19.44,0.0,2.59,0.0,1.51,0.0,42.0,0.0,0.0,0.0,0.0,0,0
1943590,2014,Latimer,Iowa,463.0,2.4,26.24,563.0,40417.0,74500.0,26.5,76.46,0.0,19.44,0.0,2.59,0.0,1.51,0.0,42.0,1.0,1.0,1.23,2.47,0,0
1943590,2015,Latimer,Iowa,463.0,2.4,26.24,563.0,40417.0,74500.0,26.5,76.46,0.0,19.44,0.0,2.59,0.0,1.51,0.0,43.0,2.0,1.0,2.41,4.82,0,0
1943590,2016,Latimer,Iowa,463.0,2.4,26.24,563.0,40417.0,74500.0,26.5,76.46,0.0,19.44,0.0,2.59,0.0,1.51,0.0,44.0,1.0,1.0,1.19,1.19,0,0
1943680,2000,Laurel,Iowa,266.0,7.02,22.02,329.0,32031.0,55000.0,17.9,95.11,0.0,2.63,0.0,0.0,1.13,1.13,0.0,24.0,,,,,0,0
1943680,2001,Laurel,Iowa,266.0,7.02,22.02,329.0,32031.0,55000.0,17.9,95.11,0.0,2.63,0.0,0.0,1.13,1.13,0.0,18.0,0.0,0.0,0.0,0.0,0,0
1943680,2002,Laurel,Iowa,266.0,7.02,22.02,329.0,32031.0,55000.0,17.9,95.11,0.0,2.63,0.0,0.0,1.13,1.13,0.0,18.0,0.0,0.0,0.0,0.0,0,0
1943680,2003,Laurel,Iowa,266.0,7.02,22.02,329.0,32031.0,55000.0,17.9,95.11,0.0,2.63,0.0,0.0,1.13,1.13,0.0,18.0,0.0,0.0,0.0,0.0,0,0
1943680,2004,Laurel,Iowa,266.0,7.02,22.02,329.0,32031.0,55000.0,17.9,95.11,0.0,2.63,0.0,0.0,1.13,1.13,0.0,18.0,0.0,0.0,0.0,0.0,0,0
1943680,2005,Laurel,Iowa,220.0,5.45,24.75,325.0,37083.0,75000.0,18.8,86.82,13.18,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,1.89,1.89,0,0
1943680,2006,Laurel,Iowa,220.0,5.45,24.75,325.0,37083.0,75000.0,18.8,86.82,13.18,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,0
1943680,2007,Laurel,Iowa,220.0,5.45,24.75,325.0,37083.0,75000.0,18.8,86.82,13.18,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,0
1943680,2008,Laurel,Iowa,220.0,5.45,24.75,325.0,37083.0,75000.0,18.8,86.82,13.18,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,0
1943680,2009,Laurel,Iowa,220.0,5.45,24.75,325.0,37083.0,75000.0,18.8,86.82,13.18,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0,0
1943680,2010,Laurel,Iowa,239.0,5.8,23.85,475.0,40625.0,59200.0,28.3,96.65,0.42,2.09,0.0,0.42,0.0,0.42,0.0,18.0,1.0,1.0,3.7,3.7,0,0
1943680,2011,Laurel,Iowa,316.0,4.05,39.5,515.0,41477.0,61400.0,27.0,93.04,0.0,1.9,0.0,0.0,0.0,5.06,0.0,19.0,0.0,0.0,0.0,0.0,0,0
1943680,2012,Laurel,Iowa,316.0,4.05,39.5,515.0,41477.0,61400.0,27.0,93.04,0.0,1.9,0.0,0.0,0.0,5.06,0.0,19.0,0.0,0.0,0.0,0.0,0,0
1943680,2013,Laurel,Iowa,316.0,4.05,39.5,515.0,41477.0,61400.0,27.0,93.04,0.0,1.9,0.0,0.0,0.0,5.06,0.0,20.0,1.0,0.0,0.0,1.72,0,0
1943680,2014,Laurel,Iowa,316.0,4.05,39.5,515.0,41477.0,61400.0,27.0,93.04,0.0,1.9,0.0,0.0,0.0,5.06,0.0,20.0,0.0,0.0,0.0,0.0,0,0
1943680,2015,Laurel,Iowa,316.0,4.05,39.5,515.0,41477.0,61400.0,27.0,93.04,0.0,1.9,0.0,0.0,0.0,5.06,0.0,20.0,0.0,0.0,0.0,0.0,0,0
1943680,2016,Laurel,Iowa,316.0,4.05,39.5,515.0,41477.0,61400.0,27.0,93.04,0.0,1.9,0.0,0.0,0.0,5.06,0.0,21.0,1.0,1.0,1.64,1.64,0,0
1943725,2000,Laurens,Iowa,1476.0,7.41,22.1,307.0,33188.0,47500.0,17.0,97.7,0.0,1.08,0.14,0.41,0.0,0.68,0.0,147.0,0.0,0.0,0.0,0.0,0,0
1943725,2001,Laurens,Iowa,1476.0,7.41,22.1,307.0,33188.0,47500.0,17.0,97.7,0.0,1.08,0.14,0.41,0.0,0.68,0.0,146.0,2.0,2.0,1.18,1.18,0,0
1943725,2002,Laurens,Iowa,1476.0,7.41,22.1,307.0,33188.0,47500.0,17.0,97.7,0.0,1.08,0.14,0.41,0.0,0.68,0.0,144.0,0.0,0.0,0.0,0.0,0,0
1943725,2003,Laurens,Iowa,1476.0,7.41,22.1,307.0,33188.0,47500.0,17.0,97.7,0.0,1.08,0.14,0.41,0.0,0.68,0.0,144.0,0.0,0.0,0.0,0.0,0,0
1943725,2004,Laurens,Iowa,1476.0,7.41,22.1,307.0,33188.0,47500.0,17.0,97.7,0.0,1.08,0.14,0.41,0.0,0.68,0.0,143.0,1.0,1.0,0.6,0.6,0,0
1943725,2005,Laurens,Iowa,1483.0,12.12,25.2,348.0,31351.0,45600.0,20.5,94.74,0.0,2.9,0.0,0.0,0.0,2.36,0.0,143.0,2.0,2.0,1.2,1.2,0,0
1943725,2006,Laurens,Iowa,1483.0,12.12,25.2,348.0,31351.0,45600.0,20.5,94.74,0.0,2.9,0.0,0.0,0.0,2.36,0.0,141.0,21.0,19.0,13.41,15.24,0,0
1943725,2007,Laurens,Iowa,1483.0,12.12,25.2,348.0,31351.0,45600.0,20.5,94.74,0.0,2.9,0.0,0.0,0.0,2.36,0.0,140.0,2.0,2.0,1.23,1.23,0,0
1943725,2008,Laurens,Iowa,1483.0,12.12,25.2,348.0,31351.0,45600.0,20.5,94.74,0.0,2.9,0.0,0.0,0.0,2.36,0.0,140.0,1.0,1.0,0.61,0.61,0,0
1943725,2009,Laurens,Iowa,1483.0,12.12,25.2,348.0,31351.0,45600.0,20.5,94.74,0.0,2.9,0.0,0.0,0.0,2.36,0.0,138.0,1.0,1.0,0.62,0.62,0,0
1943725,2010,Laurens,Iowa,1258.0,14.42,24.87,432.0,33631.0,58500.0,22.6,97.14,0.32,1.35,0.32,0.32,0.24,0.32,0.0,137.0,1.0,1.0,0.63,0.63,0,0
1943725,2011,Laurens,Iowa,1271.0,8.9,31.62,495.0,38125.0,57700.0,22.6,91.27,4.8,1.89,0.31,0.71,0.0,1.02,0.0,139.0,2.0,1.0,0.62,1.24,0,0
1943725,2012,Laurens,Iowa,1271.0,8.9,31.62,495.0,38125.0,57700.0,22.6,91.27,4.8,1.89,0.31,0.71,0.0,1.02,0.0,141.0,1.0,1.0,0.61,0.61,0,0
1943725,2013,Laurens,Iowa,1271.0,8.9,31.62,495.0,38125.0,57700.0,22.6,91.27,4.8,1.89,0.31,0.71,0.0,1.02,0.0,143.0,1.0,1.0,0.6,0.6,0,0
1943725,2014,Laurens,Iowa,1271.0,8.9,31.62,495.0,38125.0,57700.0,22.6,91.27,4.8,1.89,0.31,0.71,0.0,1.02,0.0,145.0,0.0,0.0,0.0,0.0,0,0
1943725,2015,Laurens,Iowa,1271.0,8.9,31.62,495.0,38125.0,57700.0,22.6,91.27,4.8,1.89,0.31,0.71,0.0,1.02,0.0,147.0,2.0,1.0,0.59,1.17,0,0
1943725,2016,Laurens,Iowa,1271.0,8.9,31.62,495.0,38125.0,57700.0,22.6,91.27,4.8,1.89,0.31,0.71,0.0,1.02,0.0,149.0,2.0,2.0,1.16,1.16,0,0
