,City,destination,km distance,label,num reviews,rating
387,"Albion, IA"," Ames, IA ",57.29015648094387,pharmacy,14,3.5
388,"Albion, IA"," Des Moines, IA ",78.72668551596038,pharmacy,42,3.5
389,"Albion, IA"," Des Moines, IA ",81.21571373663093,pharmacy,43,4.5
390,"Albion, IA"," Ankeny, IA ",65.37716024897651,pharmacy,8,3.0
391,"Albion, IA"," Ankeny, IA ",64.68994481462725,pharmacy,2,4.5
392,"Albion, IA"," Holland, IA ",43.30606282306528,convenience stores,5,4.0
393,"Albion, IA"," Marshalltown, IA ",10.388592021304268,convenience stores,11,3.5
394,"Albion, IA"," Marshalltown, IA ",9.533725116203783,convenience stores,1,3.0
395,"Albion, IA"," Steamboat Rock, IA ",33.38355089086673,convenience stores,1,5.0
396,"Albion, IA"," Des Moines, IA ",78.8203264306341,convenience stores,6,3.5
397,"Albion, IA"," Bondurant, IA ",61.158263011496,convenience stores,20,4.5
398,"Albion, IA"," Des Moines, IA ",78.72668551596038,convenience stores,42,3.5
399,"Albion, IA"," Ellsworth, IA ",52.868139945973084,convenience stores,2,3.5
400,"Albion, IA"," Cedar Falls, IA ",62.91214229016482,convenience stores,5,4.5
401,"Albion, IA"," Des Moines, IA ",78.7063390960913,convenience stores,1,4.0
402,"Albion, IA"," Cedar Falls, IA ",63.927160472042786,convenience stores,6,4.5
403,"Albion, IA"," Ames, IA ",55.55017608948446,convenience stores,2,3.0
404,"Albion, IA"," Des Moines, IA ",77.60133947459136,convenience stores,17,4.5
405,"Albion, IA"," Toledo, IA ",36.23548200389509,convenience stores,2,3.5
406,"Albion, IA"," Des Moines, IA ",79.34978202228542,convenience stores,5,4.5
407,"Albion, IA"," Ankeny, IA ",66.9253315012969,convenience stores,8,4.0
408,"Albion, IA"," Newton, IA ",47.74497698931253,convenience stores,2,4.0
409,"Albion, IA"," Stanhope, IA ",69.3491782093368,convenience stores,1,3.0
410,"Albion, IA"," Tama, IA ",37.93883155154789,convenience stores,2,3.5
411,"Albion, IA"," Ankeny, IA ",64.88307110970385,convenience stores,5,3.5
412,"Albion, IA"," Marshalltown, IA ",9.365957012431645,restaurant,20,4.0
413,"Albion, IA"," Marshalltown, IA ",9.322139002060409,restaurant,20,4.0
414,"Albion, IA"," Marshalltown, IA ",9.448428551829304,restaurant,3,4.5
415,"Albion, IA"," Marshalltown, IA ",9.3975069379314,restaurant,13,3.5
416,"Albion, IA"," Marshalltown, IA ",9.385087518225703,restaurant,8,4.5
417,"Albion, IA"," Marshalltown, IA ",9.543620023322195,restaurant,9,4.0
418,"Albion, IA"," Marshalltown, IA ",9.216123778274287,restaurant,7,3.5
419,"Albion, IA"," Marshalltown, IA ",9.294044909407274,restaurant,6,4.5
420,"Albion, IA"," Marshalltown, IA ",9.201104714469519,restaurant,13,4.5
421,"Albion, IA"," Marshalltown, IA ",8.056698544941973,restaurant,2,4.0
422,"Albion, IA"," Marshalltown, IA ",9.537160701067961,restaurant,39,4.0
423,"Albion, IA"," Marshalltown, IA ",10.871079424116287,restaurant,7,3.5
424,"Albion, IA"," Marshalltown, IA ",9.281517503165109,restaurant,4,5.0
425,"Albion, IA"," Marshalltown, IA ",9.363005847736904,restaurant,17,4.0
426,"Albion, IA"," Marshalltown, IA ",9.821909558749867,restaurant,48,4.5
427,"Albion, IA"," Marshalltown, IA ",9.287991593277331,restaurant,5,3.5
428,"Albion, IA"," Marshalltown, IA ",9.321137856889452,restaurant,10,3.5
429,"Albion, IA"," Marshalltown, IA ",9.396702954244182,restaurant,18,5.0
430,"Albion, IA"," Marshalltown, IA ",9.320879908064676,restaurant,1,3.0
431,"Albion, IA"," Marshalltown, IA ",9.194764082924506,restaurant,1,5.0
432,"Albion, IA"," Marshalltown, IA ",9.911805120789863,gas stations,1,4.0
433,"Albion, IA"," Colfax, IA ",51.932830877439784,gas stations,3,3.5
434,"Albion, IA"," Williams, IA ",62.350002352275666,gas stations,9,4.0
435,"Albion, IA"," Ellsworth, IA ",53.070416041077955,gas stations,3,4.5
436,"Albion, IA"," Steamboat Rock, IA ",33.38355089086673,gas stations,1,5.0
437,"Albion, IA"," Tama, IA ",37.93883155154789,gas stations,2,3.5
438,"Albion, IA"," Newton, IA ",47.74497698931253,gas stations,2,4.0
439,"Albion, IA"," Grinnell, IA ",50.75890996567285,gas stations,5,3.0
440,"Albion, IA"," Grundy Center, IA ",32.25720025575435,gas stations,1,3.0
441,"Albion, IA"," Holland, IA ",43.30606282306528,gas stations,5,4.0
442,"Albion, IA"," Newton, IA ",48.03148640553538,gas stations,9,3.5
443,"Albion, IA"," Ames, IA ",55.55017608948446,gas stations,2,3.0
444,"Albion, IA"," Janesville, IA ",74.09751433181458,gas stations,2,4.5
445,"Albion, IA"," Ellsworth, IA ",52.868139945973084,gas stations,2,3.5
446,"Albion, IA"," Waterloo, IA ",67.4805662654781,gas stations,5,3.5
447,"Albion, IA"," Ankeny, IA ",62.048238768937644,gas stations,5,3.5
448,"Albion, IA"," Des Moines, IA ",79.34978202228542,gas stations,5,4.5
449,"Albion, IA"," Ames, IA ",49.22466456251397,gas stations,4,3.5
450,"Albion, IA"," Williams, IA ",62.06027218462663,gas stations,7,2.5
451,"Albion, IA"," Grinnell, IA ",46.221644136055716,gas stations,1,3.0
452,"Albion, IA"," Marshalltown, IA ",12.58716610006346,dental,1,1.0
453,"Albion, IA"," Ames, IA ",53.05056856819978,dental,6,5.0
454,"Albion, IA"," Ames, IA ",52.16273850169549,dental,1,5.0
455,"Albion, IA"," Pleasant Hill, IA ",72.02366270611573,dental,5,5.0
456,"Albion, IA"," Pleasant Hill, IA ",72.09785047604763,dental,2,5.0
457,"Albion, IA"," Waterloo, IA ",67.04180497402065,dental,4,2.5
458,"Albion, IA"," Iowa Falls, IA ",50.680502543015926,dental,1,5.0
459,"Albion, IA"," Ames, IA ",52.24268398671045,dental,1,5.0
460,"Albion, IA"," Ames, IA ",52.58259565424854,dental,4,4.0
461,"Albion, IA"," Ames, IA ",52.644758309487116,dental,1,5.0
462,"Albion, IA"," Story City, IA ",50.98766912126664,dental,2,5.0
463,"Albion, IA"," Huxley, IA ",56.29589265980373,dental,1,5.0
464,"Albion, IA"," Ames, IA ",52.04709595496659,dental,2,5.0
465,"Albion, IA"," Des Moines, IA ",71.18602670909924,dental,3,5.0
466,"Albion, IA"," Ames, IA ",55.26105993345364,dental,1,5.0
467,"Albion, IA"," Waterloo, IA ",67.25633532116976,dental,1,5.0
468,"Albion, IA"," Altoona, IA ",65.21582152740793,dental,1,5.0
469,"Albion, IA"," Waterloo, IA ",65.00506702863275,dental,1,5.0
470,"Albion, IA"," Bondurant, IA ",60.137784297855546,dental,1,5.0
471,"Albion, IA"," Waterloo, IA ",65.4445603417657,dental,1,5.0
472,"Allerton, IA"," Humeston, IA ",19.9980053267299,convenience stores,1,5.0
473,"Allerton, IA"," Lamoni, IA ",45.53893158821728,convenience stores,5,3.5
474,"Allerton, IA"," Osceola, IA ",50.1859343405457,convenience stores,3,3.0
475,"Allerton, IA"," Kirksville, MO ",85.9373449611264,convenience stores,1,1.0
476,"Allerton, IA"," Kirksville, MO ",86.41107656179692,convenience stores,1,4.0
477,"Allerton, IA"," Lamoni, IA ",48.557928217171316,pharmacy,1,4.0
478,"Allerton, IA"," Kirksville, MO ",89.29828922772896,pharmacy,1,4.0
479,"Allerton, IA"," Oskaloosa, IA ",88.92120040466217,pharmacy,2,5.0
480,"Allerton, IA"," Knoxville, IA ",71.61924695406984,pharmacy,1,5.0
481,"Allerton, IA"," Albia, IA ",57.9957812501177,pharmacy,1,5.0
482,"Allerton, IA"," Bethany, MO ",74.59806797658669,pharmacy,1,1.0
483,"Allerton, IA"," Kirksville, MO ",86.45492992496011,dental,2,5.0
484,"Allerton, IA"," Kirksville, MO ",87.37584105943638,dental,1,5.0
485,"Allerton, IA"," Oskaloosa, IA ",89.86936051659453,dental,2,3.0
486,"Allerton, IA"," Centerville, IA ",41.828445266972935,optometrist,1,5.0
487,"Allerton, IA"," Osceola, IA ",49.29908921927695,optometrist,2,1.0
488,"Allerton, IA"," Albia, IA ",60.712638743734686,optometrist,1,1.0
489,"Allerton, IA"," Kirksville, MO ",86.83202791793647,optometrist,1,4.0
490,"Allerton, IA"," Corydon, IA ",7.051675237621735,restaurant,1,4.0
491,"Allerton, IA"," Corydon, IA ",6.886871518197878,restaurant,2,4.5
492,"Allerton, IA"," Corydon, IA ",7.07061764430966,restaurant,1,5.0
493,"Allerton, IA"," Chariton, IA ",34.28016271414205,restaurant,1,4.0
494,"Allerton, IA"," Melrose, IA ",40.203397515878756,restaurant,1,4.0
495,"Allerton, IA"," Chariton, IA ",34.66711161332769,restaurant,7,3.0
496,"Allerton, IA"," Corydon, IA ",7.127545093635317,restaurant,1,5.0
497,"Allerton, IA"," Unionville, MO ",40.15580290491076,restaurant,1,5.0
498,"Allerton, IA"," Florence, FI ",19.24160486637568,restaurant,1,4.0
499,"Allerton, IA"," Leon, IA ",32.13269196565837,restaurant,1,5.0
500,"Allerton, IA"," Chariton, IA ",34.93637837137313,restaurant,3,3.5
501,"Allerton, IA"," Princeton, MO ",38.50449918925374,restaurant,2,2.5
502,"Allerton, IA"," Chariton, IA ",34.312439373438465,restaurant,1,5.0
503,"Allerton, IA"," Chariton, IA ",33.771322541142624,restaurant,3,2.5
504,"Allerton, IA"," Unionville, MO ",36.10279806822131,restaurant,2,3.5
505,"Allerton, IA"," Unionville, MO ",39.536880176806505,restaurant,2,4.0
506,"Allerton, IA"," Unionville, MO ",39.97283455929958,restaurant,2,4.5
507,"Allerton, IA"," Moravia, IA ",39.727359082460865,restaurant,3,1.5
508,"Allerton, IA"," Princeton, MO ",38.89495645401102,restaurant,1,3.0
509,"Allerton, IA"," Unionville, MO ",39.689265701912376,restaurant,1,1.0
510,"Allerton, IA"," Eagleville, MO ",58.005521232771066,gas stations,5,4.5
511,"Allerton, IA"," Humeston, IA ",19.9980053267299,gas stations,1,5.0
512,"Allerton, IA"," Osceola, IA ",50.1859343405457,gas stations,3,3.0
513,"Allerton, IA"," Russell, IA ",34.09099117190225,gas stations,1,4.0
514,"Allerton, IA"," Eddyville, IA ",79.61373998358707,gas stations,1,3.0
515,"Allerton, IA"," Eagleville, MO ",59.27210223750168,gas stations,2,4.5
516,"Allerton, IA"," Eagleville, MO ",58.1751478711203,gas stations,2,3.5
517,"Allerton, IA"," Lamoni, IA ",45.73565648135871,gas stations,4,3.0
518,"Allerton, IA"," Knoxville, IA ",71.83924961443441,gas stations,3,3.5
519,"Allerton, IA"," Kirksville, MO ",85.9373449611264,gas stations,1,1.0
520,"Allerton, IA"," Kirksville, MO ",85.67984510913094,gas stations,3,1.5
521,"Altoona, IA"," Des Moines, IA ",14.123811037706515,Pay-Day Loans,4,1.0
522,"Altoona, IA"," Clive, IA ",23.55047614702062,Pay-Day Loans,57,1.5
523,"Altoona, IA"," Urbandale, IA ",23.23078589823436,Pay-Day Loans,13,3.5
524,"Altoona, IA"," Urbandale, IA ",21.386569016148783,Pay-Day Loans,12,5.0
525,"Altoona, IA"," Des Moines, IA ",13.986253644043256,Pay-Day Loans,7,1.0
526,"Altoona, IA"," Des Moines, IA ",12.299684155102415,Pay-Day Loans,7,2.5
527,"Altoona, IA"," West Des Moines, IA ",26.18030197947766,Pay-Day Loans,3,2.5
528,"Altoona, IA"," Des Moines, IA ",13.609381141752973,Pay-Day Loans,176,4.0
529,"Altoona, IA"," Grimes, IA ",24.243279363728924,Pay-Day Loans,24,2.5
530,"Altoona, IA"," Cambridge, IA ",27.428831636506075,Pay-Day Loans,17,4.5
531,"Altoona, IA"," West Des Moines, IA ",28.41788459903132,Pay-Day Loans,2,1.0
532,"Altoona, IA"," Clive, IA ",24.52815865851099,Pay-Day Loans,22,3.0
533,"Altoona, IA"," Urbandale, IA ",24.145894944561892,Pay-Day Loans,18,3.5
534,"Altoona, IA"," Des Moines, IA ",13.635047243004793,Pay-Day Loans,8,2.0
535,"Altoona, IA"," Des Moines, IA ",13.931615635736845,Pay-Day Loans,63,3.5
536,"Altoona, IA"," Ankeny, IA ",9.439657223701786,Pay-Day Loans,21,3.5
537,"Altoona, IA"," West Des Moines, IA ",28.755733102912263,Pay-Day Loans,3,2.5
538,"Altoona, IA"," Ankeny, IA ",12.933647705449117,Pay-Day Loans,3,1.0
539,"Altoona, IA"," Des Moines, IA ",24.36173842857168,Pay-Day Loans,23,2.0
540,"Altoona, IA"," Ankeny, IA ",9.266181905255088,Pay-Day Loans,14,2.5
541,"Altoona, IA"," Altoona, IA ",1.9706673556013743,groceries,4,3.5
542,"Altoona, IA"," Bondurant, IA ",4.4443352895522255,groceries,18,4.5
543,"Altoona, IA"," Altoona, IA ",1.820496737506103,groceries,4,3.5
544,"Altoona, IA"," Pleasant Hill, IA ",6.7221151873921725,groceries,7,2.5
545,"Altoona, IA"," Des Moines, IA ",7.594826484939567,groceries,10,3.5
546,"Altoona, IA"," Ankeny, IA ",10.114441724465404,groceries,11,3.5
547,"Altoona, IA"," Pleasant Hill, IA ",6.184856565702191,groceries,2,5.0
548,"Altoona, IA"," Des Moines, IA ",9.177296023665868,groceries,3,2.5
549,"Altoona, IA"," Ankeny, IA ",9.704646866960529,groceries,3,5.0
550,"Altoona, IA"," Des Moines, IA ",11.619243104036965,Pawn Shops,3,2.5
551,"Altoona, IA"," Des Moines, IA ",16.499477950245026,Pawn Shops,2,3.0
552,"Altoona, IA"," Des Moines, IA ",14.210152830403668,Pawn Shops,2,2.0
553,"Altoona, IA"," Des Moines, IA ",14.861817860416709,Pawn Shops,3,2.5
554,"Altoona, IA"," Bondurant, IA ",4.468782427682662,convenience stores,20,4.5
555,"Altoona, IA"," Ankeny, IA ",9.801168324085893,convenience stores,8,4.0
556,"Altoona, IA"," Ankeny, IA ",9.707620813047738,convenience stores,3,5.0
557,"Altoona, IA"," Altoona, IA ",1.4270773337404197,convenience stores,14,3.0
558,"Altoona, IA"," Des Moines, IA ",8.586637388294854,convenience stores,7,5.0
559,"Altoona, IA"," Bondurant, IA ",5.911821259620535,convenience stores,2,3.0
560,"Altoona, IA"," Des Moines, IA ",9.019077590657185,convenience stores,2,4.5
561,"Altoona, IA"," Pleasant Hill, IA ",6.184856565702191,convenience stores,2,5.0
562,"Altoona, IA"," Des Moines, IA ",8.092108604670106,convenience stores,1,1.0
563,"Altoona, IA"," Ankeny, IA ",9.10435859680858,convenience stores,19,4.0
564,"Altoona, IA"," Des Moines, IA ",8.277431856812987,convenience stores,2,4.5
565,"Altoona, IA"," Des Moines, IA ",5.71094810487727,convenience stores,3,3.5
566,"Altoona, IA"," Des Moines, IA ",8.269751925145082,convenience stores,2,3.0
567,"Altoona, IA"," Des Moines, IA ",8.032703012126529,convenience stores,2,1.0
568,"Altoona, IA"," Altoona, IA ",1.1890235421600923,restaurants,53,4.0
569,"Altoona, IA"," Altoona, IA ",0.5840276191866667,restaurants,79,4.0
570,"Altoona, IA"," Altoona, IA ",0.9658290024719676,restaurants,117,3.5
571,"Altoona, IA"," Altoona, IA ",0.956770692705106,restaurants,33,3.5
572,"Altoona, IA"," Altoona, IA ",0.8561996957621942,restaurants,37,4.0
573,"Altoona, IA"," Altoona, IA ",2.022711346964977,restaurants,50,3.5
574,"Altoona, IA"," Altoona, IA ",2.44503968623856,restaurants,18,3.0
575,"Altoona, IA"," Altoona, IA ",0.41112648112918615,restaurants,18,4.0
576,"Altoona, IA"," Altoona, IA ",2.073102453370703,restaurants,30,3.5
577,"Altoona, IA"," Altoona, IA ",1.6287417714749668,restaurants,31,3.5
578,"Altoona, IA"," Altoona, IA ",2.6281541978920684,restaurants,63,3.0
579,"Altoona, IA"," Altoona, IA ",2.0324404045245825,restaurants,21,3.5
580,"Altoona, IA"," Altoona, IA ",0.4494306204000324,restaurants,18,3.0
581,"Altoona, IA"," Altoona, IA ",1.7831357503382983,restaurants,10,3.5
582,"Altoona, IA"," Altoona, IA ",2.5348625518467203,restaurants,31,2.5
583,"Altoona, IA"," Pleasant Hill, IA ",6.468585089493245,restaurants,6,4.5
584,"Altoona, IA"," Ankeny, IA ",10.035716674523972,restaurants,99,4.0
585,"Altoona, IA"," Altoona, IA ",1.019499328905367,restaurants,24,3.5
586,"Altoona, IA"," Altoona, IA ",2.077871342534706,restaurants,19,3.0
587,"Altoona, IA"," Altoona, IA ",1.3689961953393068,restaurants,9,2.5
588,"Altoona, IA"," Altoona, IA ",1.4270773337404197,gas stations,14,3.0
589,"Altoona, IA"," Pleasant Hill, IA ",6.226743056497874,gas stations,1,5.0
590,"Altoona, IA"," Bondurant, IA ",5.911821259620535,gas stations,2,3.0
591,"Altoona, IA"," Ankeny, IA ",9.801168324085893,gas stations,8,4.0
592,"Altoona, IA"," Des Moines, IA ",8.586637388294854,gas stations,7,5.0
593,"Altoona, IA"," Altoona, IA ",1.8650239999967653,gas stations,1,5.0
594,"Altoona, IA"," Des Moines, IA ",8.891009637876099,gas stations,3,3.5
595,"Altoona, IA"," Ankeny, IA ",9.069564439031994,gas stations,1,5.0
596,"Altoona, IA"," Des Moines, IA ",5.71094810487727,gas stations,3,3.5
597,"Altoona, IA"," Des Moines, IA ",9.019077590657185,gas stations,2,4.5
598,"Altoona, IA"," Ankeny, IA ",9.439657223701786,gas stations,25,3.5
599,"Altoona, IA"," Des Moines, IA ",8.277431856812987,gas stations,2,4.5
600,"Altoona, IA"," Des Moines, IA ",8.269751925145082,gas stations,2,3.0
601,"Altoona, IA"," Altoona, IA ",1.7297976397834778,optometrist,1,5.0
602,"Altoona, IA"," Altoona, IA ",2.3593945901522693,optometrist,2,1.5
603,"Altoona, IA"," Pleasant Hill, IA ",6.415569717835822,optometrist,5,3.5
604,"Altoona, IA"," Ankeny, IA ",9.933090671920217,optometrist,3,5.0
605,"Altoona, IA"," Ankeny, IA ",9.836907788737578,optometrist,3,3.0
606,"Altoona, IA"," Ankeny, IA ",10.211533725422376,optometrist,5,2.0
607,"Altoona, IA"," Des Moines, IA ",8.561609646408511,optometrist,1,1.0
608,"Altoona, IA"," Des Moines, IA ",16.518765316985608,dollar store,2,3.5
609,"Altoona, IA"," West Des Moines, IA ",27.806314142163554,dollar store,3,2.0
610,"Altoona, IA"," West Des Moines, IA ",21.997081881548013,dollar store,2,4.0
611,"Altoona, IA"," West Des Moines, IA ",19.962783519469177,dollar store,1,3.0
612,"Altoona, IA"," Des Moines, IA ",15.910620919720369,dollar store,1,2.0
613,"Altoona, IA"," Altoona, IA ",1.2845482212755417,child care,1,5.0
614,"Altoona, IA"," Altoona, IA ",2.528358762396662,child care,3,2.0
615,"Altoona, IA"," Ankeny, IA ",13.327072287038527,child care,1,5.0
616,"Altoona, IA"," Des Moines, IA ",13.60472134458874,child care,1,4.0
617,"Altoona, IA"," Clive, IA ",27.863916685814463,child care,2,5.0
618,"Altoona, IA"," West Des Moines, IA ",22.232831273377858,child care,1,5.0
619,"Altoona, IA"," Ankeny, IA ",12.692216771940913,child care,1,3.0
620,"Altoona, IA"," Des Moines, IA ",11.329622303170558,child care,2,1.0
621,"Altoona, IA"," West Des Moines, IA ",27.63590396174256,child care,1,2.0
622,"Altoona, IA"," Des Moines, IA ",18.764880719162907,child care,1,1.0
623,"Altoona, IA"," West Des Moines, IA ",20.57472161426169,child care,1,2.0
624,"Altoona, IA"," Des Moines, IA ",20.633417035307875,child care,8,4.0
625,"Altoona, IA"," Ankeny, IA ",14.597401352393105,child care,1,1.0
626,"Altoona, IA"," Ankeny, IA ",9.08707026347945,child care,1,1.0
627,"Altoona, IA"," Altoona, IA ",0.5840276191866667,restaurant,94,4.0
