origination,city,km distance,latitude,longitude,num reviews,price,rating,Type
"Hamburg, IA",Council Bluffs,70.20552526766207,41.222307,-95.83772900000001,3,2,1.5,Optometrist
"Hamburg, IA",Omaha,78.90324101387999,41.2064596,-96.154894,3,-1,3.5,Optometrist
"Hamburg, IA",Omaha,76.64345049147677,41.2092,-96.09758000000001,3,-1,5.0,Optometrist
"Hamburg, IA",Papillion,66.54603746925171,41.134810349914396,-96.0271463509777,10,3,3.0,Optometrist
"Hamburg, IA",Omaha,76.48069137053363,41.20641,-96.09994,1,-1,5.0,Optometrist
"Hamburg, IA",Omaha,74.53220272718255,41.226919814944296,-95.9906662255526,2,-1,3.0,Optometrist
"Hamburg, IA",Bellevue,65.1915109225074,41.156736570403105,-95.9224881604314,1,-1,5.0,Optometrist
"Hamburg, IA",Riverton,11.599376806073934,40.6868697702885,-95.5694856494665,1,-1,4.0,Groceries
"Hamburg, IA",Nebraska City,17.870036241056738,40.6579148,-95.8569963,3,2,1.5,Groceries
"Hamburg, IA",Nebraska City,19.09746374306478,40.6767766177654,-95.8629776537418,3,2,2.5,Groceries
"Hamburg, IA",Shenandoah,28.64268311478172,40.761955,-95.3852349,2,2,4.5,Groceries
"Hamburg, IA",Shenandoah,28.423393213217764,40.756320953369105,-95.38418579101558,1,-1,1.0,Groceries
"Hamburg, IA",Plattsmouth,49.178894959614716,41.0125503540039,-95.8870697021484,1,1,5.0,Groceries
"Hamburg, IA",Louisville,61.14193015769821,41.00074,-96.16238,2,-1,4.0,Groceries
"Hamburg, IA",Auburn,29.474440225449534,40.3799934387207,-95.8378372192383,1,-1,1.0,Groceries
"Hamburg, IA",Shenandoah,28.671169186948074,40.7588501,-95.38494109999999,1,-1,3.0,Groceries
"Hamburg, IA",Union,29.267585741216788,40.7852880867975,-95.9107531607152,14,2,3.5,Groceries
"Hamburg, IA",Nebraska City,22.71971730532737,40.697032,-95.89769270000001,27,2,3.5,Groceries
"Hamburg, IA",Tabor,32.55779464649883,40.898591100000004,-95.671176,1,-1,4.0,Groceries
"Hamburg, IA",Gretna,77.34462410064842,41.1462999,-96.23599,3,1,4.0,Groceries
"Hamburg, IA",Auburn,29.42202512154832,40.3800827264786,-95.8388257026672,2,-1,5.0,Groceries
"Hamburg, IA",Syracuse,45.07923377770242,40.65741,-96.18648,2,-1,4.5,Groceries
"Hamburg, IA",Bellevue,61.630899153239326,41.11624260000001,-95.9428068,9,1,4.0,Groceries
"Hamburg, IA",Ashland,77.55910090668593,41.03867,-96.3798599,1,2,5.0,Groceries
"Hamburg, IA",Papillion,70.54483427375304,41.1750717163086,-96.0265579223633,13,1,4.5,Groceries
"Hamburg, IA",Bellevue,65.15691426400537,41.141952,-95.968734,20,2,3.5,Groceries
"Hamburg, IA",Omaha,72.24433098631829,41.21425,-95.95782,8,1,4.5,Groceries
"Hamburg, IA",Percival,14.636855322278345,40.6913445,-95.7912973,14,1,4.5,Gas Stations
"Hamburg, IA",Percival,14.781669735594326,40.69034,-95.79172,12,2,3.5,Gas Stations
"Hamburg, IA",Nebraska City,17.84329049517179,40.6544346195165,-95.8581657707691,2,-1,4.0,Gas Stations
"Hamburg, IA",Percival,14.714290623222706,40.6903381,-95.7917175,1,1,5.0,Gas Stations
"Hamburg, IA",Percival,14.648420595259374,40.6899414,-95.79139709999998,6,1,3.5,Gas Stations
"Hamburg, IA",Bellevue,64.70901293396005,41.1538848876953,-95.9160385131836,4,1,3.5,Dollar Store
"Hamburg, IA",Council Bluffs,70.36277609891468,41.22336,-95.83998000000001,3,1,2.5,Dollar Store
"Hamburg, IA",Papillion,66.51885386240005,41.1360016465187,-96.0294114053249,1,-1,5.0,Dollar Store
"Hamburg, IA",Council Bluffs,70.62301231595062,41.22495651245121,-95.8455123901367,2,-1,1.0,Dollar Store
"Hamburg, IA",Nebraska City,19.063693366839523,40.6777945160866,-95.8614957332611,1,-1,5.0,Dental
"Hamburg, IA",Bellevue,64.09243096732632,41.15018,-95.90805999999999,6,-1,5.0,Dental
"Hamburg, IA",Omaha,75.62884707409341,41.160257,-96.178,6,-1,5.0,Dental
"Hamburg, IA",La Vista,70.55388586710163,41.1763192713261,-96.02554701268672,5,-1,5.0,Dental
"Hamburg, IA",Papillion,66.76640171625019,41.13825,-96.02428,3,-1,3.5,Dental
"Hamburg, IA",Maryville,73.54030858959246,40.32015,-94.87268,1,-1,5.0,Dental
"Hamburg, IA",Bellevue,64.9938396806907,41.13882,-95.97525999999999,1,-1,5.0,Dental
"Hamburg, IA",Bellevue,64.93883169409939,41.14018,-95.96846,2,-1,3.0,Dental
"Hamburg, IA",Omaha,78.96826488486026,41.2075050354545,-96.15615125403671,1,-1,5.0,Dental
"Hamburg, IA",Papillion,70.59220675807215,41.17581,-96.027,5,-1,5.0,Dental
"Hamburg, IA",Bellevue,65.053652730068,41.1406021118164,-95.97071075439449,4,-1,3.5,Dental
"Hamburg, IA",La Vista,72.34853399407709,41.179653,-96.062606,3,-1,5.0,Dental
"Hamburg, IA",Omaha,76.6404433477731,41.1909212754016,-96.1389370635152,5,-1,4.0,Dental
"Hamburg, IA",Papillion,67.93203908755869,41.1421318352222,-96.0412399470806,3,-1,4.0,Dental
"Hamburg, IA",Bellevue,64.09046470282381,41.15018,-95.90805999999999,1,-1,5.0,Dental
"Hamburg, IA",Bellevue,64.69355602289573,41.1378609197433,-95.96847329288721,2,-1,3.0,Dental
"Hamburg, IA",La Vista,74.59021368051687,41.185959999999994,-96.10205,4,-1,4.0,Dental
"Hamburg, IA",Omaha,73.18975734792146,41.2028066,-96.02389090000001,3,-1,3.5,Dental
"Hamburg, IA",Omaha,78.32450537433378,41.1891,-96.17945,3,-1,3.5,Dental
"Hamburg, IA",Papillion,68.04992319148053,41.1440647440426,-96.042201686739,3,-1,5.0,Dental
"Hamburg, IA",Percival,14.636855322278345,40.6913445,-95.7912973,14,1,4.5,Convenience Stores
"Hamburg, IA",Percival,14.648420595259374,40.6899414,-95.79139709999998,6,1,3.5,Convenience Stores
"Hamburg, IA",Percival,14.714290623222706,40.6903381,-95.7917175,1,1,5.0,Convenience Stores
"Hamburg, IA",Riverton,11.599376806073934,40.6868697702885,-95.5694856494665,1,-1,4.0,Convenience Stores
"Hamburg, IA",Percival,14.781669735594326,40.69034,-95.79172,12,2,3.5,Convenience Stores
"Hamburg, IA",Percival,18.13201005108297,40.6891248375177,-95.7916751503944,1,1,4.0,Convenience Stores
"Hamburg, IA",Percival,14.670841635641887,40.6899414,-95.79139709999998,5,1,3.0,Convenience Stores
"Hamburg, IA",Peru,15.135496403113828,40.482209999999995,-95.73108,2,2,5.0,Convenience Stores
"Hamburg, IA",Ralston,73.27712166128723,41.200318200000005,-96.0320449,9,-1,3.5,Convenience Stores
"Hamburg, IA",Lincoln,89.22134787806513,40.813179999999996,-96.679223,8,-1,4.5,Convenience Stores
"Hamburg, IA",Omaha,77.50762475460961,41.2016044557095,-96.13519437611099,2,-1,1.0,Pay Day Loans
"Hamburg, IA",Bellevue,65.12764535364059,41.1559066772461,-95.9231491088867,8,-1,1.5,Pay Day Loans
"Hamburg, IA",Omaha,72.89243727508723,41.215418799999995,-95.97619540000001,4,-1,4.0,Pay Day Loans
"Hamburg, IA",Omaha,80.02466506089775,41.225344218958604,-96.14164519444272,4,-1,3.5,Pay Day Loans
"Hamburg, IA",Bellevue,64.43776658934087,41.1512795090675,-95.9177134931087,19,-1,3.0,Pay Day Loans
"Hamburg, IA",Bellevue,68.29173840621281,41.181003488737105,-95.94205997446171,20,-1,2.5,Pay Day Loans
"Hamburg, IA",Bellevue,66.36114176122868,41.162079999999996,-95.94315999999999,1,-1,1.0,Pay Day Loans
"Hamburg, IA",Omaha,74.5460753967199,41.16817,-96.139739,17,-1,2.5,Pay Day Loans
"Hamburg, IA",Omaha,73.42203185848871,41.2132219,-95.9998056,4,-1,4.0,Pay Day Loans
"Hamburg, IA",La Vista,74.99802813018054,41.187533,-96.10859599999999,19,-1,2.5,Pay Day Loans
"Hamburg, IA",Bellevue,65.49213582236625,41.156551,-95.930595,7,-1,3.0,Pay Day Loans
"Hamburg, IA",Council Bluffs,70.30320331081364,41.223393522403995,-95.8369114723873,2,-1,2.0,Pay Day Loans
"Hamburg, IA",Springfield,67.02567644375337,41.0886799,-96.13378,3,1,2.5,Pay Day Loans
"Hamburg, IA",La Vista,75.19047991950707,41.18971,-96.10866,14,-1,2.5,Pay Day Loans
"Hamburg, IA",Omaha,74.93867986117691,41.2139499,-96.04171,28,-1,2.0,Pay Day Loans
"Hamburg, IA",Omaha,78.79387172759697,41.21389,-96.13783000000001,23,-1,3.5,Pay Day Loans
"Hamburg, IA",Council Bluffs,71.18199474395702,41.227508544921896,-95.8595733642578,17,-1,3.0,Pay Day Loans
"Hamburg, IA",Omaha,72.10359550418767,41.1773029737443,-96.0623666534424,56,2,4.0,Pay Day Loans
"Hamburg, IA",Omaha,80.00278854585225,41.2231903,-96.1459151,6,-1,2.0,Pay Day Loans
"Everly, IA",Everly,0.3226868055403639,43.159839630127,-95.3250274658203,1,-1,5.0,Restaurants
"Everly, IA",Hartley,12.065829708095773,43.184349680229104,-95.46646870672701,2,2,3.0,Restaurants
"Everly, IA",Spencer,15.065484190802664,43.126421335093,-95.14161061495541,8,1,5.0,Restaurants
"Everly, IA",Spencer,14.90784582441994,43.124683380127,-95.1441192626953,21,2,3.5,Restaurants
"Everly, IA",Spencer,14.631897601409822,43.139736503362705,-95.1444943249226,6,1,4.0,Restaurants
"Everly, IA",Spencer,14.565498318874564,43.1410713195801,-95.14373779296879,27,2,4.5,Restaurants
"Everly, IA",Hartley,12.79845450051588,43.1792199611664,-95.4769447445869,1,-1,5.0,Restaurants
"Everly, IA",Spencer,14.362408598966168,43.1274,-95.15021999999999,8,2,4.0,Restaurants
"Everly, IA",Spencer,14.987489710398659,43.12647,-95.14199,11,2,4.0,Restaurants
"Everly, IA",Spencer,13.912767192368227,43.1264801025391,-95.15634155273442,16,2,2.5,Restaurants
"Everly, IA",Webb,34.450224859551966,42.9490394592285,-95.0116653442383,1,-1,5.0,Restaurants
"Everly, IA",Sanborn,27.370794864336233,43.1862120841907,-95.6569578770924,4,2,5.0,Restaurants
"Everly, IA",Sioux Rapids,32.829694770584304,42.8930999,-95.15104000000001,3,-1,4.5,Restaurants
"Everly, IA",Spencer,14.630418780509965,43.139687553048105,-95.1444909721613,2,-1,4.5,Restaurants
"Everly, IA",Spencer,14.445379753776686,43.1374282836914,-95.1460723876953,14,2,4.0,Restaurants
"Everly, IA",Arnolds Park,28.87852386408249,43.3729967288477,-95.11572196683571,14,2,3.5,Restaurants
"Everly, IA",Arnolds Park,27.608778827491488,43.367540000000005,-95.13075,4,-1,4.5,Restaurants
"Everly, IA",Royal,11.01259962938308,43.06388,-95.28026,1,-1,4.0,Restaurants
"Everly, IA",Okoboji,29.564091975154586,43.385995748325605,-95.12725209394621,25,2,4.0,Restaurants
"Everly, IA",Arnolds Park,28.067763430433782,43.369472399354,-95.1263263821602,21,2,5.0,Restaurants
"Everly, IA",Spirit Lake,33.72302546134096,43.423343658447294,-95.1131820678711,1,2,4.0,Pharmacy
"Everly, IA",Milford,22.979763967666702,43.3253021240234,-95.1495513916016,1,-1,3.0,Pharmacy
"Everly, IA",Estherville,46.571092301288026,43.4018593,-94.83698270000001,1,-1,4.0,Pharmacy
"Everly, IA",Orange City,62.17187814963918,43.0068359375,-96.05712890625,1,-1,2.0,Pharmacy
"Everly, IA",Estherville,48.081522192027975,43.402530670165994,-94.8286590576172,2,1,3.5,Pharmacy
"Everly, IA",Remsen,65.4506127884179,42.8155251,-95.9731064,1,2,5.0,Pharmacy
"Everly, IA",Spirit Lake,33.37488154028553,43.42382,-95.12433,2,1,2.5,Pharmacy
"Everly, IA",Storm Lake,58.20298796719493,42.644745,-95.2010109,1,3,1.0,Pharmacy
"Everly, IA",Storm Lake,56.13998206709142,42.664124,-95.19702840000001,1,2,1.0,Pharmacy
"Everly, IA",Cherokee,48.034654328276396,42.763484999999996,-95.553152,1,-1,1.0,Pharmacy
"Everly, IA",Spencer,14.813384722483008,43.130855560302706,-95.1434097290039,2,-1,2.5,Optometrist
"Everly, IA",Worthington,57.40250234619626,43.6361369490623,-95.59362284839149,1,-1,2.0,Optometrist
"Everly, IA",Spencer,14.205094964125426,43.14635,-95.14518000000001,3,-1,3.5,Groceries
"Everly, IA",Spencer,14.574222470182637,43.14573,-95.14325,1,-1,5.0,Groceries
"Everly, IA",Spirit Lake,33.72302546134096,43.423343658447294,-95.1131820678711,2,1,2.5,Groceries
"Everly, IA",Spencer,14.258250232556962,43.1251313,-95.15241850000001,2,-1,1.5,Groceries
"Everly, IA",Milford,22.907354484491854,43.328509999999994,-95.14999,1,-1,3.0,Groceries
"Everly, IA",Milford,22.979763967666702,43.3253021240234,-95.1495513916016,1,-1,3.0,Groceries
"Everly, IA",Spencer,14.44319386264595,43.1414749,-95.14485520000001,2,2,5.0,Groceries
"Everly, IA",Spirit Lake,32.10664779613095,43.430928236802394,-95.181328599211,2,3,2.5,Groceries
"Everly, IA",Spirit Lake,33.82917933258344,43.4216499,-95.106369,1,-1,3.0,Groceries
"Everly, IA",Spirit Lake,33.59551389234365,43.4217185974121,-95.11219024658199,2,-1,3.0,Groceries
"Everly, IA",Primghar,25.985326496319992,43.086071032491,-95.6246391404494,2,1,3.5,Gas Stations
"Everly, IA",Okoboji,30.145097101570183,43.3918277056202,-95.12654198690029,2,-1,4.0,Gas Stations
"Everly, IA",Spirit Lake,34.440095458990804,43.4226064,-95.09400790000001,2,-1,3.0,Gas Stations
"Everly, IA",Sutherland,25.849394983336055,42.9681664,-95.4985123,1,-1,5.0,Gas Stations
"Everly, IA",Spirit Lake,33.84081262945362,43.422466299999996,-95.10976409999999,2,-1,4.5,Gas Stations
"Everly, IA",Estherville,48.34187762300335,43.4023971557617,-94.8238677978516,1,-1,3.0,Dollar Store
"Everly, IA",Spirit Lake,34.3591611235297,43.4249001,-95.1024094,3,-1,4.5,Dental
"Everly, IA",Estherville,47.694614898742984,43.4044380187988,-94.8363571166992,1,-1,4.0,Dental
"Everly, IA",Worthington,55.36071749323268,43.6155603826046,-95.59971213340759,1,-1,5.0,Dental
"Everly, IA",Estherville,46.7179024226937,43.4023857116699,-94.8511810302734,1,-1,1.0,Dental
"Everly, IA",Emmetsburg,52.406016773685124,43.1112861633301,-94.6798095703125,1,-1,1.0,Dental
"Everly, IA",Storm Lake,58.09926044023053,42.6455173641443,-95.2023522555828,1,-1,2.0,Dental
"Everly, IA",Okoboji,30.145097101570183,43.3918277056202,-95.12654198690029,2,-1,4.0,Convenience Stores
"Everly, IA",Okoboji,29.10317438396681,43.381960299999996,-95.12914079999999,1,-1,4.0,Convenience Stores
"Everly, IA",Spencer,13.74067393682727,43.1254375,-95.1589434,1,2,4.0,Convenience Stores
"Everly, IA",Spencer,14.205094964125426,43.14635,-95.14518000000001,3,-1,3.5,Convenience Stores
"Everly, IA",Spirit Lake,34.440095458990804,43.4226064,-95.09400790000001,2,-1,3.0,Convenience Stores
"Everly, IA",Sutherland,25.849394983336055,42.9681664,-95.4985123,1,-1,5.0,Convenience Stores
"Everly, IA",Spencer,14.474945158286225,43.14087,-95.14501,1,3,2.0,Convenience Stores
"Everly, IA",Spirit Lake,33.594145679591946,43.418678299999996,-95.10723879999999,1,-1,3.0,Convenience Stores
"Everly, IA",Arnolds Park,27.17577401139531,43.3641602,-95.13522540000001,1,-1,4.0,Convenience Stores
"Everly, IA",Spencer,14.643198411910582,43.133961,-95.14452,1,-1,5.0,Convenience Stores
"Everly, IA",Okoboji,28.513032389434997,43.37598,-95.13024,4,1,3.0,Convenience Stores
"Everly, IA",Spencer,14.203606725466743,43.156237135854,-95.1462443351531,3,1,3.0,Convenience Stores
"Everly, IA",Spencer,14.56370940165766,43.1410713195801,-95.14373779296879,27,2,4.5,Convenience Stores
"Everly, IA",Arnolds Park,27.280184764528336,43.363917,-95.13241500000001,1,-1,5.0,Convenience Stores
"Everly, IA",Milford,23.467841782987968,43.344364166259794,-95.1777572631836,1,-1,3.0,Convenience Stores
"Everly, IA",Arnolds Park,25.682531176926325,43.352952668085095,-95.14540099423641,66,1,4.0,Convenience Stores
"Everly, IA",Spirit Lake,36.149907919681894,43.4306679,-95.07223509999999,3,-1,2.5,Convenience Stores
"Everly, IA",Okoboji,29.768564439180288,43.3876972284717,-95.1262224465609,9,-1,1.5,Convenience Stores
"Everly, IA",Spirit Lake,31.240126333507657,43.3921890258789,-95.1028823852539,42,2,3.0,Convenience Stores
"Everly, IA",Fort Dodge,119.71280100681007,42.494977,-94.167583,1,-1,3.0,Convenience Stores
"Sheffield, IA",Mason City,28.434440499574386,43.1482124,-93.2229306,1,-1,1.0,Pawn Shops
"Sheffield, IA",Cedar Falls,72.22993154745113,42.554789899999996,-92.45634,1,-1,1.0,Pawn Shops
"Sheffield, IA",Sheffield,0.2070850754040568,42.893432756981795,-93.21380647282221,9,2,4.5,Restaurants
"Sheffield, IA",Hampton,16.57027781289749,42.743305084313505,-93.20836085826159,9,1,5.0,Restaurants
"Sheffield, IA",Clear Lake,30.48462819074919,43.136520000000004,-93.38218,12,3,4.5,Restaurants
"Sheffield, IA",Mason City,28.824751522528768,43.15142,-93.20152,54,2,4.5,Restaurants
"Sheffield, IA",Clear Lake,30.441122961710853,43.136260621773204,-93.3816810231033,39,1,4.5,Restaurants
"Sheffield, IA",Mason City,29.071958941649452,43.15376,-93.20169,75,1,4.5,Restaurants
"Sheffield, IA",Belmond,33.424690743671896,42.844210531448105,-93.61663598567249,5,1,4.5,Restaurants
"Sheffield, IA",Belmond,31.572224353690558,42.8483792692257,-93.59453794600219,2,-1,4.5,Restaurants
"Sheffield, IA",Clear Lake,31.12521104948242,43.139858555433904,-93.39047513902192,12,2,4.0,Restaurants
"Sheffield, IA",Mason City,28.8529632745033,43.151682158558906,-93.20177335292101,28,3,4.5,Restaurants
"Sheffield, IA",Mason City,28.760130487309016,43.1479416,-93.2655895,48,2,4.5,Restaurants
"Sheffield, IA",Mason City,28.22714407377861,43.146157099999996,-93.21138859999999,8,2,5.0,Restaurants
"Sheffield, IA",Belmond,33.15256708720565,42.846160888671896,-93.61367797851558,6,1,5.0,Restaurants
"Sheffield, IA",Ventura,33.18590550877088,43.12661,-93.46457,12,2,4.0,Restaurants
"Sheffield, IA",Greene,33.42064247562162,42.8962495935156,-92.8015614234001,1,-1,4.0,Restaurants
"Sheffield, IA",Garner,39.67351464787601,43.1049750745296,-93.60395953059201,5,1,4.5,Restaurants
"Sheffield, IA",Mason City,30.6762161565104,43.16825,-93.20663990000001,60,2,4.5,Restaurants
"Sheffield, IA",Clear Lake,29.490025720161793,43.134240000000005,-93.36001999999999,18,1,3.5,Restaurants
"Sheffield, IA",Clear Lake,29.222354740300393,43.12258,-93.384969,32,2,3.5,Restaurants
"Sheffield, IA",Mason City,28.82880196481503,43.15140649459371,-93.19926481693979,19,2,4.5,Restaurants
"Sheffield, IA",Cedar Falls,71.71406780467396,42.54075,-92.47594000000001,2,1,3.0,Pharmacy
"Sheffield, IA",Mason City,28.393207197498608,43.14776,-93.21414,1,2,5.0,Pharmacy
"Sheffield, IA",Mason City,28.15237894376915,43.145961,-93.207778,1,2,3.0,Pharmacy
"Sheffield, IA",Waterloo,78.86984315037151,42.5053863525391,-92.4027633666992,2,1,5.0,Pharmacy
"Sheffield, IA",Iowa Falls,43.534047043669396,42.50297,-93.26228,1,-1,3.0,Pharmacy
"Sheffield, IA",Eldora,59.760895637719486,42.3608818054199,-93.1032485961914,1,-1,4.0,Pharmacy
"Sheffield, IA",Charles City,47.79598905121464,43.06735,-92.67523,2,1,4.0,Pharmacy
"Sheffield, IA",Waterloo,78.7324819081761,42.506416320800795,-92.4033889770508,4,2,4.5,Pharmacy
"Sheffield, IA",Grundy Center,69.14304594418405,42.36183547973629,-92.7721481323242,1,-1,1.0,Pharmacy
"Sheffield, IA",Clear Lake,30.9475150939179,43.141170336187706,-93.3822079002857,1,-1,5.0,Pharmacy
"Sheffield, IA",Mason City,28.32012000150977,43.1482039,-93.2233516,2,-1,1.0,Pharmacy
"Sheffield, IA",Mason City,28.554719794032522,43.14745,-93.24775,1,-1,4.0,Optometrist
"Sheffield, IA",Clear Lake,30.488167513464767,43.137896000000005,-93.3786351,2,-1,4.0,Optometrist
"Sheffield, IA",Cedar Falls,72.7812347108351,42.538109999999996,-92.46245,2,-1,3.0,Optometrist
"Sheffield, IA",Waverly,61.20181730497954,42.728355407714794,-92.49584197998051,1,-1,5.0,Optometrist
"Sheffield, IA",Waverly,63.41807932611472,42.7265968322754,-92.46780395507808,1,-1,4.0,Optometrist
"Sheffield, IA",Cedar Falls,78.7703286495542,42.497099799999994,-92.4118677,2,-1,3.0,Optometrist
"Sheffield, IA",Cedar Falls,76.49708465246258,42.5107827266121,-92.43597149848931,2,-1,1.0,Optometrist
"Sheffield, IA",Waterloo,80.8860375494019,42.468327200000004,-92.407726,2,4,1.0,Optometrist
"Sheffield, IA",Cedar Falls,73.31243124251834,42.53362,-92.45883,1,-1,1.0,Optometrist
"Sheffield, IA",Cedar Falls,76.43571922656558,42.512446999999995,-92.432179,2,2,2.5,Optometrist
"Sheffield, IA",Clear Lake,31.04466452382941,43.142906188964794,-93.40050506591801,3,3,3.5,Groceries
"Sheffield, IA",Mason City,28.690484459447642,43.147772359254894,-93.26129592955108,2,-1,4.0,Groceries
"Sheffield, IA",Belmond,33.34205956523748,42.8500600288971,-93.6167344373072,2,2,2.5,Groceries
"Sheffield, IA",Mason City,28.455465485324332,43.1455192,-93.26241440000001,2,1,4.0,Groceries
"Sheffield, IA",Mason City,28.15237894376915,43.145961,-93.207778,1,2,3.0,Groceries
"Sheffield, IA",Latimer,21.940950530304107,42.7462768554688,-93.3930130004883,9,1,2.5,Gas Stations
"Sheffield, IA",Clear Lake,30.557500058332124,43.1452312338844,-93.3587695111805,4,-1,4.5,Gas Stations
"Sheffield, IA",Charles City,47.19279403943988,43.04741,-92.67153990000001,5,1,4.0,Gas Stations
"Sheffield, IA",Northwood,62.5373351835948,43.4447690285377,-93.3561769457145,4,1,5.0,Gas Stations
"Sheffield, IA",Holland,59.602214796208465,42.4653,-92.76706999999999,5,1,4.0,Gas Stations
"Sheffield, IA",Williams,55.3926770857059,42.47036467509879,-93.572019618831,7,-1,3.5,Gas Stations
"Sheffield, IA",Floyd,46.25324802675144,43.12265438072271,-92.7381350618271,4,-1,4.5,Gas Stations
"Sheffield, IA",Janesville,67.39259085531558,42.64982,-92.455104,2,-1,4.5,Gas Stations
"Sheffield, IA",Rudd,36.202829031767095,43.12839,-92.90533,1,2,2.0,Gas Stations
"Sheffield, IA",Steamboat Rock,55.26257645983756,42.4077033996582,-93.0618438720703,1,-1,5.0,Gas Stations
"Sheffield, IA",Cedar Falls,74.39257287238344,42.5189247131348,-92.4562301635742,4,1,4.5,Gas Stations
"Sheffield, IA",Waterloo,79.1461452904288,42.504459999999995,-92.39990999999999,2,-1,4.5,Gas Stations
"Sheffield, IA",Williams,54.98835402629609,42.4718031139996,-93.56581181287771,6,-1,3.0,Gas Stations
"Sheffield, IA",Waterloo,84.45720607981555,42.46895,-92.35393,3,-1,5.0,Gas Stations
"Sheffield, IA",Grundy Center,68.51736494804642,42.3612937927246,-92.7873306274414,1,2,3.0,Gas Stations
"Sheffield, IA",Cedar Falls,77.65887991198515,42.484535217285206,-92.4403457641602,1,-1,4.0,Gas Stations
"Sheffield, IA",Cedar Falls,77.66995485324104,42.485034999999996,-92.439739,3,1,3.0,Dollar Store
"Sheffield, IA",Cedar Falls,76.77429697509699,42.51123,-92.42934,3,-1,1.5,Dollar Store
"Sheffield, IA",Clear Lake,30.53597837711489,43.13843,-93.37875,2,-1,5.0,Dental
"Sheffield, IA",Mason City,28.6734358682829,43.149139,-93.2433061,2,-1,3.0,Dental
"Sheffield, IA",Mason City,28.731268411203466,43.147760999999996,-93.26485600000001,4,-1,3.0,Dental
"Sheffield, IA",Clear Lake,29.723080290027625,43.1333832840901,-93.3697045695823,1,-1,5.0,Dental
"Sheffield, IA",Mason City,28.9513551343268,43.15254,-93.20064,3,-1,5.0,Dental
"Sheffield, IA",Latimer,21.940950530304107,42.7462768554688,-93.3930130004883,9,1,2.5,Convenience Stores
"Sheffield, IA",Clear Lake,29.679930294850212,43.114979999999996,-93.41288,1,-1,5.0,Convenience Stores
"Sheffield, IA",Mason City,28.87661127217643,43.1498,-93.25295,2,2,4.0,Convenience Stores
"Sheffield, IA",Clear Lake,29.121959950024706,43.132957420647706,-93.35310459136959,4,1,2.5,Convenience Stores
"Sheffield, IA",Rudd,36.202829031767095,43.12839,-92.90533,1,2,2.0,Convenience Stores
"Sheffield, IA",Clear Lake,31.369621851667986,43.143064454197905,-93.3889617025852,8,1,5.0,Convenience Stores
"Sheffield, IA",Mason City,28.66037521738133,43.1494740329951,-93.2354093657836,6,2,4.5,Convenience Stores
"Sheffield, IA",Dows,35.547747257467506,42.654536962509205,-93.50308902561659,1,-1,5.0,Convenience Stores
"Sheffield, IA",Waterloo,81.3599095638754,42.494312,-92.376423,2,-1,3.0,Convenience Stores
"Sheffield, IA",Marshalltown,97.5817102496053,42.043556,-92.909361,3,-1,3.5,Convenience Stores
"Sheffield, IA",Cedar Falls,75.86816403987427,42.512577,-92.440407,3,-1,3.5,Pay Day Loans
"Anita, IA",Anita,0.326640831911458,41.4454097789477,-94.7644396346171,12,1,4.0,Restaurants
"Anita, IA",Anita,0.4631790347564938,41.43833920000001,-94.7757187,13,2,3.5,Restaurants
"Anita, IA",Anita,3.0801640180775816,41.4465485,-94.76213840000001,2,3,3.0,Restaurants
"Anita, IA",Anita,0.16118745509590138,41.443286895752,-94.7677154541016,1,-1,1.0,Restaurants
"Anita, IA",Anita,0.4631791335129016,41.4411378,-94.77029300000001,1,-1,4.0,Restaurants
"Anita, IA",Fontanelle,24.106109548076343,41.289497092366204,-94.56258103251459,1,1,5.0,Pharmacy
"Anita, IA",Winterset,63.80702178634655,41.33513,-94.01465,6,1,4.5,Pharmacy
"Anita, IA",Jefferson,71.5682554918863,42.018527984619105,-94.37781524658199,1,2,5.0,Pharmacy
"Anita, IA",Adel,65.04801957172461,41.6108,-94.01723,1,1,5.0,Pharmacy
"Anita, IA",Manning,57.36476609957398,41.9084,-95.06523,2,-1,2.5,Pharmacy
"Anita, IA",Winterset,63.80702178634655,41.33513,-94.01465,1,-1,5.0,Pharmacy
"Anita, IA",Jefferson,71.56261043969873,42.0172829926014,-94.37500409781929,3,-1,5.0,Pharmacy
"Anita, IA",Adel,65.10738220641886,41.6178131103516,-94.0190811157227,1,2,5.0,Pharmacy
"Anita, IA",Creston,54.93283258293229,41.047627046313295,-94.3729910421543,1,1,3.0,Pharmacy
"Anita, IA",Perry,69.7406843987346,41.828920000000004,-94.10262,2,-1,4.0,Pharmacy
"Anita, IA",Red Oak,60.52638360689122,41.0278167,-95.2329616,1,2,2.0,Pharmacy
"Anita, IA",Red Oak,61.331350467600615,41.0173416,-95.230423,1,-1,5.0,Optometrist
"Anita, IA",Perry,70.17494541966539,41.83855,-94.10552,1,-1,1.0,Optometrist
"Anita, IA",Denison,80.33701735063792,42.0171508789062,-95.3535995483398,1,-1,5.0,Optometrist
"Anita, IA",Harlan,52.48479136375056,41.64513,-95.33614,1,1,4.0,Groceries
"Anita, IA",Atlantic,19.141848807917235,41.4046974182129,-94.9894027709961,1,-1,3.0,Groceries
"Anita, IA",Creston,54.49504342045558,41.05157,-94.3725,4,2,4.0,Groceries
"Anita, IA",Jefferson,71.56261043969873,42.0172829926014,-94.37500409781929,3,-1,5.0,Groceries
"Anita, IA",Avoca,47.956701762347244,41.488319396972706,-95.3377838134766,1,2,3.0,Groceries
